layer_num,layer_name,layer_type,mean,std,min,max,percentile_2,percentile_5,percentile_95,percentile_98,percentile_99.5
76,diffusion_model.input_blocks.2.1.transformer_blocks.0.attn1.to_q,Linear,0.036024854,1.2795664,-6.356023,6.7348886,-2.5973508548736572,-2.067208302021027,2.142601633071899,2.678157205581665,3.365758076906209
77,diffusion_model.input_blocks.2.1.transformer_blocks.0.attn1.to_k,Linear,0.07170103,1.2489572,-5.8190413,6.1581945,-2.4865448665618897,-1.9934477865695954,2.1185410022735596,2.604761595726014,3.212618510723115
78,diffusion_model.input_blocks.2.1.transformer_blocks.0.attn1.to_v,Linear,0.010729009,0.645933,-4.6660986,4.2592154,-1.339974513053894,-1.0402963280677795,1.0683789372444152,1.3773973584175114,1.8160999000072489
80,diffusion_model.input_blocks.2.1.transformer_blocks.0.attn1.to_out.0,Linear,0.00013520796,0.18111609,-2.424134,1.8078172,-0.30908269703388214,-0.22543971240520477,0.23331227451562878,0.3066575741767885,0.4555060361325758
85,diffusion_model.input_blocks.2.1.transformer_blocks.0.ff.net.0.proj,Linear,-0.05690311,0.3790444,-4.6211805,2.6975863,-0.8778394138813019,-0.6754591494798661,0.5430408120155334,0.7110264086723328,0.9424628049135197
87,diffusion_model.input_blocks.2.1.transformer_blocks.0.ff.net.2,Linear,-0.0052088876,0.18765745,-1.7764362,3.440737,-0.37493750631809236,-0.29176546186208724,0.2747330829501151,0.3622197359800341,0.5377783563733103
89,diffusion_model.input_blocks.2.1.transformer_blocks.0.attn2.to_q,Linear,-0.012922859,0.3402897,-1.6822788,1.600888,-0.907542130947113,-0.6419175893068313,0.5366093516349792,0.8044795918464662,1.0279431658983236
90,diffusion_model.input_blocks.2.1.transformer_blocks.0.attn2.to_k,Linear,0.16752659,4.032946,-24.384499,30.764933,-8.232628307342528,-5.100982189178467,5.922737121582031,9.808235168457031,18.064934263229365
91,diffusion_model.input_blocks.2.1.transformer_blocks.0.attn2.to_v,Linear,0.021573618,0.73174065,-6.662278,7.9306164,-1.6032923460006714,-0.6073923200368879,0.6411828339099861,1.9842327451705934,4.008553490638697
93,diffusion_model.input_blocks.2.1.transformer_blocks.0.attn2.to_out.0,Linear,-0.004147842,0.05749253,-1.3184805,1.828026,-0.08930422723293305,-0.07032641023397446,0.0681029874831438,0.08971819996833802,0.13004111148417002
98,diffusion_model.input_blocks.2.1.proj_out,Linear,0.05469518,0.48936534,-5.6108418,5.589103,-0.908569929599762,-0.6961235076189041,0.8196049690246581,1.1306998753547672,1.6975246340036438
101,diffusion_model.input_blocks.3.0.op,Conv2d,0.01209325,1.0489053,-13.867511,12.627287,-2.1429852151870725,-1.5244642674922944,1.589763683080673,2.2375755405426023,3.565250558853145
107,diffusion_model.input_blocks.4.0.in_layers.2,Conv2d,0.052298363,0.5860828,-7.464574,6.236273,-1.3645801973342895,-0.9266379505395889,0.9019207447767255,1.13436908006668,1.4956641775369663
111,diffusion_model.input_blocks.4.0.emb_layers.1,Linear,0.033495937,0.55641246,-5.0256906,2.7032626,-1.7775970697402954,-0.8094250828027724,0.4437305554747576,0.5206397175788879,0.8843154311180115
116,diffusion_model.input_blocks.4.0.out_layers.3,Conv2d,-0.07712256,0.774562,-7.6346254,5.050248,-1.783672671318054,-1.2615514814853668,1.067615962028503,1.355197377204894,1.7376576739549645
117,diffusion_model.input_blocks.4.0.skip_connection,Conv2d,0.0034757964,0.6933519,-8.901408,9.04308,-1.433743951320648,-1.0241735458374024,1.029748106002807,1.4256039452552793,2.320598187446601
120,diffusion_model.input_blocks.4.1.proj_in,Linear,0.012243806,0.49213386,-8.0125885,5.675337,-0.8927040135860443,-0.6602278530597686,0.6977025181055068,0.9067845308780663,1.3001379680633551
124,diffusion_model.input_blocks.4.1.transformer_blocks.0.attn1.to_q,Linear,0.01682614,0.9764633,-6.8661833,5.932805,-2.087942781448364,-1.5888742983341217,1.6157405257225033,2.1171943330764766,2.8066404032707224
125,diffusion_model.input_blocks.4.1.transformer_blocks.0.attn1.to_k,Linear,0.018792484,0.97830474,-5.5471535,5.2934003,-2.068161282539368,-1.5963510394096374,1.6412985026836386,2.1048404836654653,2.7010428225994114
126,diffusion_model.input_blocks.4.1.transformer_blocks.0.attn1.to_v,Linear,-0.0050719553,0.6671448,-4.5972986,4.1225395,-1.395370683670044,-1.0940182268619538,1.0874361991882324,1.3894441246986389,1.8055843424797091
128,diffusion_model.input_blocks.4.1.transformer_blocks.0.attn1.to_out.0,Linear,-0.008614543,0.28686243,-2.8688016,2.90704,-0.5979101598262787,-0.46036826968193056,0.4432887434959405,0.5830953526496885,0.8448274126648908
133,diffusion_model.input_blocks.4.1.transformer_blocks.0.ff.net.0.proj,Linear,-0.12297761,0.54143727,-4.789016,4.210096,-1.3568370842933655,-1.0210633337497712,0.7207645267248148,0.9618628263473488,1.3006199848651887
135,diffusion_model.input_blocks.4.1.transformer_blocks.0.ff.net.2,Linear,-0.0049843253,0.44643033,-2.759237,8.308389,-0.795675493478775,-0.6298316866159439,0.6098832726478571,0.7984875714778895,1.2198864310979844
137,diffusion_model.input_blocks.4.1.transformer_blocks.0.attn2.to_q,Linear,-0.013524502,0.5128054,-3.227452,2.9298491,-1.0825226926803588,-0.7487695842981338,0.722606340050697,0.9970308399200438,1.7587529611587538
138,diffusion_model.input_blocks.4.1.transformer_blocks.0.attn2.to_k,Linear,0.09447965,3.4434128,-23.053844,21.867088,-6.608079452514648,-4.5955686330795285,4.83594419956207,6.7997645568847425,14.898154482841484
139,diffusion_model.input_blocks.4.1.transformer_blocks.0.attn2.to_v,Linear,-0.024398481,0.9767196,-9.528868,11.053088,-2.2504729890823363,-1.2213741719722748,1.216856616735458,1.773171081542967,3.144155502319336
141,diffusion_model.input_blocks.4.1.transformer_blocks.0.attn2.to_out.0,Linear,-0.001470341,0.14600128,-2.5601244,0.9178141,-0.31593843758106227,-0.23183220028877258,0.22883130684494968,0.3052447032928464,0.4131661935150624
146,diffusion_model.input_blocks.4.1.proj_out,Linear,0.027500583,0.67141795,-4.3553343,11.138396,-1.3547948551177977,-1.0695259153842926,1.1277103364467616,1.4226230525970456,1.826635956168175
152,diffusion_model.input_blocks.5.0.in_layers.2,Conv2d,0.22230312,0.63565695,-7.0682254,5.544977,-1.1906397151947021,-0.808311253786087,1.2081137835979456,1.5109531188011154,1.9820223748683943
156,diffusion_model.input_blocks.5.0.emb_layers.1,Linear,0.07840691,0.4492866,-2.1997871,0.8981652,-1.2853307723999023,-0.7725446760654434,0.5781144827604291,0.677821695804596,0.7506933212280273
161,diffusion_model.input_blocks.5.0.out_layers.3,Conv2d,-0.024032839,0.86951584,-6.302066,7.175779,-1.837598795890808,-1.4434333503246306,1.3940171360969542,1.7814193987846372,2.3111687004566197
165,diffusion_model.input_blocks.5.1.proj_in,Linear,0.0038353996,0.7799981,-8.453505,18.714174,-1.2718737959861754,-0.9909590750932693,0.9663447231054305,1.2520172381401062,1.800043441057206
169,diffusion_model.input_blocks.5.1.transformer_blocks.0.attn1.to_q,Linear,-0.02222489,1.0012165,-5.646865,5.843245,-2.1037878799438476,-1.6654881477355956,1.624157381057739,2.0733570909500116,2.6720357179641727
170,diffusion_model.input_blocks.5.1.transformer_blocks.0.attn1.to_k,Linear,-0.016594829,0.9759739,-6.2681093,5.684327,-2.062316207885742,-1.6193624436855316,1.5867827355861661,2.021405782699583,2.608358999490742
171,diffusion_model.input_blocks.5.1.transformer_blocks.0.attn1.to_v,Linear,0.0021040589,0.5898366,-3.6060655,3.7635248,-1.2267919492721557,-0.9610515832901001,0.9701174676418304,1.2407983326911916,1.618203693628312
173,diffusion_model.input_blocks.5.1.transformer_blocks.0.attn1.to_out.0,Linear,0.006890531,0.2974897,-3.5307813,6.01208,-0.5375011944770813,-0.41166169643402095,0.41485402137041094,0.5376331865787506,0.8025648978352554
178,diffusion_model.input_blocks.5.1.transformer_blocks.0.ff.net.0.proj,Linear,-0.09324862,0.4117812,-3.2693167,17.941542,-0.9894299566745758,-0.7664975613355636,0.5675231397151936,0.7645979523658752,1.0507125192880635
180,diffusion_model.input_blocks.5.1.transformer_blocks.0.ff.net.2,Linear,0.0037937006,0.459865,-15.803939,13.230207,-0.7068995356559753,-0.5419736176729202,0.574911871552467,0.7370335519313812,0.9755419832468066
182,diffusion_model.input_blocks.5.1.transformer_blocks.0.attn2.to_q,Linear,-0.019911198,0.5442947,-3.8797696,4.072708,-1.0800072455406189,-0.7246962577104569,0.6788874357938761,0.9459333705902049,2.1744408798217805
183,diffusion_model.input_blocks.5.1.transformer_blocks.0.attn2.to_k,Linear,-0.018976657,3.1715615,-24.256271,21.386648,-6.157868242263794,-4.016018867492676,3.8755218982696533,5.909264249801626,15.232032775878906
184,diffusion_model.input_blocks.5.1.transformer_blocks.0.attn2.to_v,Linear,-0.060188662,0.9297433,-8.764526,8.650403,-2.422208981513977,-1.2030893325805663,0.9836627840995789,1.6847195982932979,3.5538535118103027
186,diffusion_model.input_blocks.5.1.transformer_blocks.0.attn2.to_out.0,Linear,-0.0007124325,0.088466756,-6.9310555,3.57117,-0.14004757344722749,-0.10569620244204998,0.10397192016243927,0.13723680973052974,0.19434112288057817
191,diffusion_model.input_blocks.5.1.proj_out,Linear,0.07335736,1.1438162,-134.71312,116.9036,-2.0909645843505857,-1.6404297351837158,1.8435968935489648,2.393179135322571,3.3232027196884157
194,diffusion_model.input_blocks.6.0.op,Conv2d,0.010890783,2.0245774,-24.256046,30.585255,-4.003784723281861,-3.0318501472473143,3.200663053989408,4.371612386703491,6.6027624559402565
200,diffusion_model.input_blocks.7.0.in_layers.2,Conv2d,0.037965536,1.2216606,-11.991536,9.999295,-2.901448006629944,-2.05886150598526,1.7675657510757437,2.2823755931854235,3.1642410767078397
204,diffusion_model.input_blocks.7.0.emb_layers.1,Linear,0.078722626,0.60779905,-4.3061953,8.209819,-1.628969669342041,-0.9232210725545875,0.6898071408271785,0.8520899415016174,1.1299673318862915
209,diffusion_model.input_blocks.7.0.out_layers.3,Conv2d,0.0045301896,1.5365103,-12.94773,11.927773,-3.1908344173431398,-2.476611506938934,2.4735223531723016,3.1543436622619625,4.170298950672147
210,diffusion_model.input_blocks.7.0.skip_connection,Conv2d,-0.0014877722,1.1339561,-25.177444,22.739191,-2.272069697380066,-1.7454329788684846,1.7461574196815486,2.278705296516416,3.235756990909575
213,diffusion_model.input_blocks.7.1.proj_in,Linear,0.01303022,0.8094806,-20.351927,23.689747,-1.4242390727996825,-1.1079229235649108,1.1191884160041796,1.4442943835258475,2.0429544484615314
217,diffusion_model.input_blocks.7.1.transformer_blocks.0.attn1.to_q,Linear,-0.008695667,0.90006953,-5.8624134,5.0905266,-1.9051729726791382,-1.4893565773963928,1.4582709848880766,1.8598435044288626,2.3971854376792905
218,diffusion_model.input_blocks.7.1.transformer_blocks.0.attn1.to_k,Linear,0.0066065015,0.8671514,-4.7587366,5.425376,-1.8236529302597047,-1.4083148658275604,1.4195363998413084,1.8328415846824628,2.4216760802268977
219,diffusion_model.input_blocks.7.1.transformer_blocks.0.attn1.to_v,Linear,0.002894473,0.60736805,-3.5133781,3.7561145,-1.2558789086341857,-0.9907974123954773,0.9988781213760374,1.2666420412063597,1.6321284788846968
221,diffusion_model.input_blocks.7.1.transformer_blocks.0.attn1.to_out.0,Linear,-0.0018115186,0.518883,-10.862183,10.130407,-0.9841039431095123,-0.7662614643573761,0.7674915194511414,0.9772597372531887,1.2948510301113125
226,diffusion_model.input_blocks.7.1.transformer_blocks.0.ff.net.0.proj,Linear,-0.34171587,0.8488524,-7.354305,5.2867775,-2.485587487220764,-1.8689607560634613,0.8937642008066177,1.2254477715492236,1.7081401467323296
228,diffusion_model.input_blocks.7.1.transformer_blocks.0.ff.net.2,Linear,-0.018308504,0.7401557,-9.4246645,9.538489,-1.4988884234428406,-1.1723709464073182,1.1347814798355098,1.4541180562973022,1.9264374625682827
230,diffusion_model.input_blocks.7.1.transformer_blocks.0.attn2.to_q,Linear,-0.018622104,0.6090523,-4.8958416,4.279209,-1.210105264186859,-0.870499849319458,0.8202987343072885,1.107927358150482,2.575488017797468
231,diffusion_model.input_blocks.7.1.transformer_blocks.0.attn2.to_k,Linear,-0.010175672,2.9308012,-19.123682,17.421919,-5.779571485519409,-4.16971492767334,4.145925521850586,5.774674415588379,12.894966053962644
232,diffusion_model.input_blocks.7.1.transformer_blocks.0.attn2.to_v,Linear,0.066609904,1.2440643,-5.6699924,8.287438,-2.428950700759888,-1.818537276983261,2.0600703239440916,3.042363491058349,4.724292345046995
234,diffusion_model.input_blocks.7.1.transformer_blocks.0.attn2.to_out.0,Linear,0.0009316216,0.36878234,-4.7072244,4.040183,-0.8560459053516388,-0.6093121439218521,0.6136467725038524,0.8512834727764128,1.1919088792800903
239,diffusion_model.input_blocks.7.1.proj_out,Linear,-0.00072632555,1.5965772,-15.411196,19.077597,-3.281974363327026,-2.6046775221824645,2.615012884140013,3.320017619132994,4.288712756633756
245,diffusion_model.input_blocks.8.0.in_layers.2,Conv2d,0.19936226,1.3287598,-14.449452,12.346317,-3.0956270933151244,-2.1139294505119324,2.1108185648918134,2.660531516075134,3.542490382194518
249,diffusion_model.input_blocks.8.0.emb_layers.1,Linear,0.20274906,0.5011804,-4.4823656,4.097515,-0.8568679690361023,-0.5850033313035964,0.8791070252656912,1.0159331560134888,1.288758397102356
254,diffusion_model.input_blocks.8.0.out_layers.3,Conv2d,0.05054572,1.250812,-14.653833,9.992434,-2.5694805669784544,-1.9812475740909572,2.083576786518095,2.653892250061035,3.463441784381865
258,diffusion_model.input_blocks.8.1.proj_in,Linear,0.01240789,0.95852065,-24.228186,13.958458,-1.6108903503417968,-1.2234261631965637,1.2770805478096008,1.6382039308547967,2.2675252079963686
262,diffusion_model.input_blocks.8.1.transformer_blocks.0.attn1.to_q,Linear,0.006464648,0.8873882,-4.91971,4.6205654,-1.8256393194198608,-1.4456457197666168,1.471246790885925,1.8558232021331778,2.3551953017711638
263,diffusion_model.input_blocks.8.1.transformer_blocks.0.attn1.to_k,Linear,-0.010635231,0.861201,-4.57263,4.7858057,-1.812281379699707,-1.4250081062316895,1.4021917223930338,1.7936549615859985,2.3250652396678912
264,diffusion_model.input_blocks.8.1.transformer_blocks.0.attn1.to_v,Linear,0.00080808037,0.5812963,-3.345683,3.2250688,-1.209802405834198,-0.9534503102302551,0.9511364549398418,1.207955207824707,1.5614315116405484
266,diffusion_model.input_blocks.8.1.transformer_blocks.0.attn1.to_out.0,Linear,0.015533047,0.53980553,-4.5249734,8.996587,-1.0493798851966858,-0.8194406658411025,0.8571671903133383,1.0991809034347528,1.5189677923917755
271,diffusion_model.input_blocks.8.1.transformer_blocks.0.ff.net.0.proj,Linear,-0.3645918,0.8384913,-7.1594224,5.526427,-2.343736171722412,-1.8415707528591156,0.8967059284448623,1.2345468258857686,1.7404256451129907
273,diffusion_model.input_blocks.8.1.transformer_blocks.0.ff.net.2,Linear,-0.027847253,0.8000934,-9.036124,13.514053,-1.583867964744568,-1.2249291360378265,1.1613333225250235,1.5527790403366084,2.401129647493362
275,diffusion_model.input_blocks.8.1.transformer_blocks.0.attn2.to_q,Linear,-0.00071052596,0.79696345,-6.552877,6.5288663,-1.455323588848114,-1.0243144690990447,1.0256076753139491,1.367417194843292,3.43923296689987
276,diffusion_model.input_blocks.8.1.transformer_blocks.0.attn2.to_k,Linear,0.015941512,2.385991,-15.40153,16.806921,-4.7176947593688965,-3.305774450302124,3.3754165172576904,4.8881120681762695,10.351491956710777
277,diffusion_model.input_blocks.8.1.transformer_blocks.0.attn2.to_v,Linear,0.015896652,1.2050341,-14.476992,11.016903,-2.41238555431366,-1.6199347972869873,1.6347752809524536,2.3673037719726486,4.81011703968037
279,diffusion_model.input_blocks.8.1.transformer_blocks.0.attn2.to_out.0,Linear,0.003781137,0.2106815,-5.4625664,4.2000484,-0.4340099304914474,-0.2849135741591453,0.294069592654705,0.44784682214260013,0.8026751863956451
284,diffusion_model.input_blocks.8.1.proj_out,Linear,-0.04514097,1.8717123,-14.497221,16.287365,-3.9202179384231566,-3.0876181840896604,3.008333587646484,3.8598787021636953,5.064994015693664
287,diffusion_model.input_blocks.9.0.op,Conv2d,-0.09988841,4.476928,-41.000122,81.50937,-9.643707084655762,-7.053019714355469,6.659459877014159,9.22819334030151,14.734446439742868
293,diffusion_model.input_blocks.10.0.in_layers.2,Conv2d,0.13275579,0.9457029,-7.231402,14.284541,-2.1448379898071286,-1.4804322004318238,1.504514902830124,2.1192781019210813,3.23281228423117
297,diffusion_model.input_blocks.10.0.emb_layers.1,Linear,0.27109197,0.30901274,-2.0564337,1.821583,-0.4931938648223877,-0.25943029969930614,0.6422567576169957,0.7328947186470032,0.8649441599845886
302,diffusion_model.input_blocks.10.0.out_layers.3,Conv2d,0.009659964,2.2843158,-44.151104,24.280823,-4.788727989196777,-3.4433026909828186,3.5615225076675396,4.954530668258666,7.309425055980679
309,diffusion_model.input_blocks.11.0.in_layers.2,Conv2d,-0.042928033,0.563716,-6.3040385,5.66432,-1.51581759929657,-1.0414760529994964,0.682237112522125,0.9553580629825591,1.5711756515502862
313,diffusion_model.input_blocks.11.0.emb_layers.1,Linear,0.27094704,0.28358287,-2.7722902,1.1470454,-0.46303457021713257,-0.2400237835943698,0.6338053554296482,0.7232681512832642,0.8572627305984497
318,diffusion_model.input_blocks.11.0.out_layers.3,Conv2d,-0.0099529,1.3999588,-17.617903,21.12441,-3.048987636566162,-2.2331793785095213,2.141059470176695,2.7999839067459105,3.7848593926429737
325,diffusion_model.middle_block.0.in_layers.2,Conv2d,0.021761643,0.49307072,-5.308469,5.318405,-1.3091016936302184,-0.8434367060661316,0.6510356754064558,0.9884468328952789,1.622151008248309
329,diffusion_model.middle_block.0.emb_layers.1,Linear,0.3052456,0.3025281,-1.2292986,0.89260954,-0.5998930335044861,-0.30967211574315984,0.64628829061985,0.7179270386695862,0.8444559574127197
334,diffusion_model.middle_block.0.out_layers.3,Conv2d,-0.04659195,1.548959,-22.427202,15.97835,-3.699005622863769,-2.4835227012634276,2.205565190315246,2.9415660190582273,4.070346403121939
338,diffusion_model.middle_block.1.proj_in,Linear,0.0011382494,0.53350854,-8.7426195,7.1175733,-0.9530692839622497,-0.7175455778837204,0.7278915196657179,0.9546077299118041,1.5005742090940413
342,diffusion_model.middle_block.1.transformer_blocks.0.attn1.to_q,Linear,0.010526468,0.41300517,-2.4966974,2.442418,-0.8429513502120971,-0.663811981678009,0.6823062866926193,0.861027536392212,1.1113261497020699
343,diffusion_model.middle_block.1.transformer_blocks.0.attn1.to_k,Linear,-0.0040941546,0.43506426,-2.76395,2.8739195,-0.940681060552597,-0.7151701509952545,0.704288339614868,0.9178760755062102,1.2361255580186843
344,diffusion_model.middle_block.1.transformer_blocks.0.attn1.to_v,Linear,0.0028718992,0.4734417,-2.714885,3.4014013,-0.9986244165897369,-0.7703859061002731,0.7809303075075149,1.0106365537643431,1.3260632264614096
346,diffusion_model.middle_block.1.transformer_blocks.0.attn1.to_out.0,Linear,-0.008368289,0.36448637,-1.5353001,1.622239,-0.7787159049510955,-0.6246254920959473,0.5788293182849883,0.7339771020412444,0.9198319935798625
351,diffusion_model.middle_block.1.transformer_blocks.0.ff.net.0.proj,Linear,-0.014956401,0.35091448,-7.383206,6.7946715,-1.0432648587226865,-0.19561248347163201,0.19882504940032958,0.5509486269950865,1.345116138458252
353,diffusion_model.middle_block.1.transformer_blocks.0.ff.net.2,Linear,-0.01101038,0.4394446,-4.0156097,5.1413827,-0.8976731956005096,-0.6815048813819885,0.6560156971216199,0.8677851068973539,1.2432103151082932
355,diffusion_model.middle_block.1.transformer_blocks.0.attn2.to_q,Linear,0.02057087,0.8745316,-4.5801067,3.7307386,-1.7350044798851012,-1.4066330194473267,1.4586067497730255,1.7983229160308836,2.221855094432828
356,diffusion_model.middle_block.1.transformer_blocks.0.attn2.to_k,Linear,-0.036790114,2.363668,-14.139477,9.85777,-5.229317455291748,-4.069195175170899,3.7406242132186844,4.798626899719238,6.665703005790696
357,diffusion_model.middle_block.1.transformer_blocks.0.attn2.to_v,Linear,0.00024176842,1.4626074,-8.335545,8.402922,-3.1167756795883177,-2.3271360993385315,2.3398075819015434,3.0973246097564697,4.932056457996243
359,diffusion_model.middle_block.1.transformer_blocks.0.attn2.to_out.0,Linear,0.006138347,0.36680934,-2.5225222,2.3334095,-0.8096916222572327,-0.5972134977579117,0.6135042041540144,0.842755945920944,1.1589896082878066
364,diffusion_model.middle_block.1.proj_out,Linear,-0.017741267,1.2728362,-17.811724,21.618439,-2.7318632555007936,-2.036548578739166,1.9511845171451565,2.560714826583862,3.5902145123481577
369,diffusion_model.middle_block.2.in_layers.2,Conv2d,0.079863384,0.57133716,-5.854743,6.275225,-1.4623699498176574,-0.9109322965145111,0.8293878585100173,1.2307926750183102,2.0233334147930093
373,diffusion_model.middle_block.2.emb_layers.1,Linear,0.18999164,0.20765235,-1.1817566,0.78017867,-0.39865654706954956,-0.22143933251500092,0.440646523237227,0.5185304284095764,0.5897948145866394
378,diffusion_model.middle_block.2.out_layers.3,Conv2d,0.067776985,1.6633581,-13.769416,24.75354,-2.6451501750946043,-1.970120257139206,2.5253366827964783,4.599370145797729,8.793824701309203
386,diffusion_model.output_blocks.0.0.in_layers.2,Conv2d,-0.00084772985,0.59727484,-6.5890055,7.938977,-1.6416202521324157,-1.1499571919441223,0.7178476274013517,1.025952954292297,1.6176603907346723
390,diffusion_model.output_blocks.0.0.emb_layers.1,Linear,0.22283475,0.30045655,-1.5542498,1.0109628,-0.5129298567771912,-0.3131200581789016,0.6012268304824829,0.7181227803230286,0.8827821612358093
395,diffusion_model.output_blocks.0.0.out_layers.3,Conv2d,-0.110441364,1.5511395,-24.358192,31.681942,-4.217943315505981,-2.5916393756866456,1.768376213312149,2.8924460935592644,5.114937937259673
396,diffusion_model.output_blocks.0.0.skip_connection,Conv2d,0.01620231,2.5678394,-47.168518,49.31167,-5.524974384307861,-3.589703953266144,3.6287293791770927,5.471320180892944,9.211132583618113
402,diffusion_model.output_blocks.1.0.in_layers.2,Conv2d,-0.05509432,1.0360882,-10.552556,10.888723,-2.7020236110687255,-1.9238527417182922,1.3225062608718872,1.843272991180419,2.899964863061896
406,diffusion_model.output_blocks.1.0.emb_layers.1,Linear,0.22628146,0.29543683,-1.7627107,1.0927051,-0.4860532879829407,-0.23535303622484205,0.6435769557952878,0.7383390665054321,0.8268517255783081
411,diffusion_model.output_blocks.1.0.out_layers.3,Conv2d,-0.07739602,1.8959415,-22.71004,32.924522,-4.4630695438385,-2.766274571418762,2.568260717391967,4.235080204010007,7.637922210693352
412,diffusion_model.output_blocks.1.0.skip_connection,Conv2d,0.026132567,1.8075973,-25.915401,34.72306,-3.9843778514862063,-2.6956053614616393,2.604218709468841,3.793585691452026,6.079494545459734
418,diffusion_model.output_blocks.2.0.in_layers.2,Conv2d,-0.13637963,1.8734174,-14.987631,15.683897,-4.931503086090088,-3.5396886825561524,2.4102931857109064,3.321956672668457,4.893129539489742
